video_path,scene,event_type,action_label,subject_id,age_group,gender,lighting,camera_angle,occlusion,resolution,fps,duration_s,fall_start_ts,fall_end_ts,annotation_file,sensor_file,note
videos/livingroom/nearfall/livingroom_sit_down_004_20260827.mp4,livingroom,sit_down,nearfall,S_CAUCA_03,unknown,unknown,natural,high_corner,none,720x480,20,13.050,,,annotations/action_events/livingroom_sit_down_004_20260827.json,,"source=CAUCAFall Subject.3/Sit_down/SitDownS3.avi; source_scene=uncontrolled home (HIKVISION IR, upper-corner wall camera), mapped to livingroom (no official bed/bathroom scene tag; bathroom not invented); actors=simulated (not elderly); per-subject age/gender not in Dataset details.xlsx; original_resolution=720x480 (not upsampled); fps_probe=20; lighting from Dataset details.xlsx: 'Data was acquired in natural light, approximately 218 lux.' -> natural; occlusion=none; camera-fall distance=None; angle_of_fall=None; YOLO class 0=nofall 1=fall; fall_start/end from first/last class-1 frames at (frame-1)/fps (left blank: ADL / no class-1 frames); hopping mapped to normal (noted); kneeling/sit_down/pick_up mapped to nearfall; license=CC BY 4.0; DOI 10.17632/7w7fccy7ky.5"
videos/livingroom/nearfall/livingroom_sit_down_005_20260827.mp4,livingroom,sit_down,nearfall,S_CAUCA_04,unknown,unknown,natural,high_corner,none,720x480,20,9.950,,,annotations/action_events/livingroom_sit_down_005_20260827.json,,"source=CAUCAFall Subject.4/Sit_down/SitDownS4.avi; source_scene=uncontrolled home (HIKVISION IR, upper-corner wall camera), mapped to livingroom (no official bed/bathroom scene tag; bathroom not invented); actors=simulated (not elderly); per-subject age/gender not in Dataset details.xlsx; original_resolution=720x480 (not upsampled); fps_probe=20; lighting from Dataset details.xlsx: 'Data was acquired in natural light, approximately 221 lux.' -> natural; occlusion=none; camera-fall distance=None; angle_of_fall=None; YOLO class 0=nofall 1=fall; fall_start/end from first/last class-1 frames at (frame-1)/fps (left blank: ADL / no class-1 frames); hopping mapped to normal (noted); kneeling/sit_down/pick_up mapped to nearfall; license=CC BY 4.0; DOI 10.17632/7w7fccy7ky.5"
videos/livingroom/nearfall/livingroom_sit_down_006_20260827.mp4,livingroom,sit_down,nearfall,S_CAUCA_05,unknown,unknown,artificial,high_corner,none,720x480,20,13.000,,,annotations/action_events/livingroom_sit_down_006_20260827.json,,"source=CAUCAFall Subject.5/Sit_down/SitDownS5.avi; source_scene=uncontrolled home (HIKVISION IR, upper-corner wall camera), mapped to livingroom (no official bed/bathroom scene tag; bathroom not invented); actors=simulated (not elderly); per-subject age/gender not in Dataset details.xlsx; original_resolution=720x480 (not upsampled); fps_probe=20; lighting from Dataset details.xlsx: 'Data was acquired in artificial light, approximately 127 lux.' -> artificial; occlusion=none; camera-fall distance=None; angle_of_fall=None; YOLO class 0=nofall 1=fall; fall_start/end from first/last class-1 frames at (frame-1)/fps (left blank: ADL / no class-1 frames); hopping mapped to normal (noted); kneeling/sit_down/pick_up mapped to nearfall; license=CC BY 4.0; DOI 10.17632/7w7fccy7ky.5"
videos/livingroom/nearfall/livingroom_sit_down_007_20260827.mp4,livingroom,sit_down,nearfall,S_CAUCA_06,unknown,unknown,night,high_corner,none,720x480,20,9.450,,,annotations/action_events/livingroom_sit_down_007_20260827.json,,"source=CAUCAFall Subject.6/Sit_down/SitDownS6.avi; source_scene=uncontrolled home (HIKVISION IR, upper-corner wall camera), mapped to livingroom (no official bed/bathroom scene tag; bathroom not invented); actors=simulated (not elderly); per-subject age/gender not in Dataset details.xlsx; original_resolution=720x480 (not upsampled); fps_probe=20; lighting from Dataset details.xlsx: 'Data was acquired without light, 0 lux.' -> night; occlusion=none; camera-fall distance=None; angle_of_fall=None; YOLO class 0=nofall 1=fall; fall_start/end from first/last class-1 frames at (frame-1)/fps (left blank: ADL / no class-1 frames); hopping mapped to normal (noted); kneeling/sit_down/pick_up mapped to nearfall; license=CC BY 4.0; DOI 10.17632/7w7fccy7ky.5"
videos/livingroom/nearfall/livingroom_sit_down_008_20260827.mp4,livingroom,sit_down,nearfall,S_CAUCA_07,unknown,unknown,artificial,high_corner,none,720x480,20,9.650,,,annotations/action_events/livingroom_sit_down_008_20260827.json,,"source=CAUCAFall Subject.7/Sit_down/SitDownS7.avi; source_scene=uncontrolled home (HIKVISION IR, upper-corner wall camera), mapped to livingroom (no official bed/bathroom scene tag; bathroom not invented); actors=simulated (not elderly); per-subject age/gender not in Dataset details.xlsx; original_resolution=720x480 (not upsampled); fps_probe=20; lighting from Dataset details.xlsx: 'Data was acquired in artificial light, approximately 125 lux.' -> artificial; occlusion=none; camera-fall distance=None; angle_of_fall=None; YOLO class 0=nofall 1=fall; fall_start/end from first/last class-1 frames at (frame-1)/fps (left blank: ADL / no class-1 frames); hopping mapped to normal (noted); kneeling/sit_down/pick_up mapped to nearfall; license=CC BY 4.0; DOI 10.17632/7w7fccy7ky.5"
videos/livingroom/nearfall/livingroom_sit_down_009_20260827.mp4,livingroom,sit_down,nearfall,S_CAUCA_08,unknown,unknown,night,high_corner,none,720x480,20,10.600,,,annotations/action_events/livingroom_sit_down_009_20260827.json,,"source=CAUCAFall Subject.8/Sit_down/SitDownS8.avi; source_scene=uncontrolled home (HIKVISION IR, upper-corner wall camera), mapped to livingroom (no official bed/bathroom scene tag; bathroom not invented); actors=simulated (not elderly); per-subject age/gender not in Dataset details.xlsx; original_resolution=720x480 (not upsampled); fps_probe=20; lighting from Dataset details.xlsx: 'Data was acquired without light, 0 lux.' -> night; occlusion=none; camera-fall distance=None; angle_of_fall=None; YOLO class 0=nofall 1=fall; fall_start/end from first/last class-1 frames at (frame-1)/fps (left blank: ADL / no class-1 frames); hopping mapped to normal (noted); kneeling/sit_down/pick_up mapped to nearfall; license=CC BY 4.0; DOI 10.17632/7w7fccy7ky.5"
videos/livingroom/nearfall/livingroom_sit_down_010_20260827.mp4,livingroom,sit_down,nearfall,S_CAUCA_09,unknown,unknown,artificial,high_corner,none,720x480,20,11.900,,,annotations/action_events/livingroom_sit_down_010_20260827.json,,"source=CAUCAFall Subject.9/Sit_down/SitDownS9.avi; source_scene=uncontrolled home (HIKVISION IR, upper-corner wall camera), mapped to livingroom (no official bed/bathroom scene tag; bathroom not invented); actors=simulated (not elderly); per-subject age/gender not in Dataset details.xlsx; original_resolution=720x480 (not upsampled); fps_probe=20; lighting from Dataset details.xlsx: 'Data was acquired in artificial light, approximately 128 lux.' -> artificial; occlusion=none; camera-fall distance=None; angle_of_fall=None; YOLO class 0=nofall 1=fall; fall_start/end from first/last class-1 frames at (frame-1)/fps (left blank: ADL / no class-1 frames); hopping mapped to normal (noted); kneeling/sit_down/pick_up mapped to nearfall; license=CC BY 4.0; DOI 10.17632/7w7fccy7ky.5"
videos/livingroom/normal/livingroom_adl_001_20260827.mp4,livingroom,adl,normal,unknown,unknown,unknown,unknown,side_parallel_floor,unknown,640x240,30,5.000,,,annotations/action_events/livingroom_adl_001_20260827.json,meta/sensor/livingroom_adl_001_20260827_acc.csv,"source=URFD adl-01-cam0; source_scene=indoor laboratory, mapped to livingroom; official files do not name the ADL subtype and no lying label; labeled normal (not invented nearfall); posture_labels_present=[-1]; actors=simulated (not elderly); demographics unknown in official files; original_resolution=640x240 (below 1280x720 spec; not upsampled); license=CC BY-NC-SA 4.0 academic non-commercial"
videos/livingroom/normal/livingroom_adl_002_20260827.mp4,livingroom,adl,normal,unknown,unknown,unknown,unknown,side_parallel_floor,unknown,640x240,30,6.000,,,annotations/action_events/livingroom_adl_002_20260827.json,meta/sensor/livingroom_adl_002_20260827_acc.csv,"source=URFD adl-02-cam0; source_scene=indoor laboratory, mapped to livingroom; official files do not name the ADL subtype and no lying label; labeled normal (not invented nearfall); posture_labels_present=[-1]; actors=simulated (not elderly); demographics unknown in official files; original_resolution=640x240 (below 1280x720 spec; not upsampled); license=CC BY-NC-SA 4.0 academic non-commercial"
videos/livingroom/normal/livingroom_adl_003_20260827.mp4,livingroom,adl,normal,unknown,unknown,unknown,unknown,side_parallel_floor,unknown,640x240,30,6.000,,,annotations/action_events/livingroom_adl_003_20260827.json,meta/sensor/livingroom_adl_003_20260827_acc.csv,"source=URFD adl-03-cam0; source_scene=indoor laboratory, mapped to livingroom; official files do not name the ADL subtype and no lying label; labeled normal (not invented nearfall); posture_labels_present=[-1]; actors=simulated (not elderly); demographics unknown in official files; original_resolution=640x240 (below 1280x720 spec; not upsampled); license=CC BY-NC-SA 4.0 academic non-commercial"
videos/livingroom/normal/livingroom_adl_004_20260827.mp4,livingroom,adl,normal,unknown,unknown,unknown,unknown,side_parallel_floor,unknown,640x240,30,5.000,,,annotations/action_events/livingroom_adl_004_20260827.json,meta/sensor/livingroom_adl_004_20260827_acc.csv,"source=URFD adl-04-cam0; source_scene=indoor laboratory, mapped to livingroom; official files do not name the ADL subtype and no lying label; labeled normal (not invented nearfall); posture_labels_present=[-1]; actors=simulated (not elderly); demographics unknown in official files; original_resolution=640x240 (below 1280x720 spec; not upsampled); license=CC BY-NC-SA 4.0 academic non-commercial"
videos/livingroom/normal/livingroom_adl_005_20260827.mp4,livingroom,adl,normal,unknown,unknown,unknown,unknown,side_parallel_floor,unknown,640x240,30,6.000,,,annotations/action_events/livingroom_adl_005_20260827.json,meta/sensor/livingroom_adl_005_20260827_acc.csv,"source=URFD adl-05-cam0; source_scene=indoor laboratory, mapped to livingroom; official files do not name the ADL subtype and no lying label; labeled normal (not invented nearfall); posture_labels_present=[-1]; actors=simulated (not elderly); demographics unknown in official files; original_resolution=640x240 (below 1280x720 spec; not upsampled); license=CC BY-NC-SA 4.0 academic non-commercial"
videos/livingroom/normal/livingroom_adl_006_20260827.mp4,livingroom,adl,normal,unknown,unknown,unknown,unknown,side_parallel_floor,unknown,640x240,30,7.667,,,annotations/action_events/livingroom_adl_006_20260827.json,meta/sensor/livingroom_adl_006_20260827_acc.csv,"source=URFD adl-06-cam0; source_scene=indoor laboratory, mapped to livingroom; official files do not name the ADL subtype and no lying label; labeled normal (not invented nearfall); posture_labels_present=[-1]; actors=simulated (not elderly); demographics unknown in official files; original_resolution=640x240 (below 1280x720 spec; not upsampled); license=CC BY-NC-SA 4.0 academic non-commercial"
videos/livingroom/normal/livingroom_adl_007_20260827.mp4,livingroom,adl,normal,unknown,unknown,unknown,unknown,side_parallel_floor,unknown,640x240,30,6.000,,,annotations/action_events/livingroom_adl_007_20260827.json,meta/sensor/livingroom_adl_007_20260827_acc.csv,"source=URFD adl-07-cam0; source_scene=indoor laboratory, mapped to livingroom; official files do not name the ADL subtype and no lying label; labeled normal (not invented nearfall); posture_labels_present=[-1]; actors=simulated (not elderly); demographics unknown in official files; original_resolution=640x240 (below 1280x720 spec; not upsampled); license=CC BY-NC-SA 4.0 academic non-commercial"
videos/livingroom/normal/livingroom_adl_008_20260827.mp4,livingroom,adl,normal,unknown,unknown,unknown,unknown,side_parallel_floor,unknown,640x240,30,6.000,,,annotations/action_events/livingroom_adl_008_20260827.json,meta/sensor/livingroom_adl_008_20260827_acc.csv,"source=URFD adl-08-cam0; source_scene=indoor laboratory, mapped to livingroom; official files do not name the ADL subtype and no lying label; labeled normal (not invented nearfall); posture_labels_present=[-1]; actors=simulated (not elderly); demographics unknown in official files; original_resolution=640x240 (below 1280x720 spec; not upsampled); license=CC BY-NC-SA 4.0 academic non-commercial"
videos/livingroom/normal/livingroom_adl_009_20260827.mp4,livingroom,adl,normal,unknown,unknown,unknown,unknown,side_parallel_floor,unknown,640x240,30,5.000,,,annotations/action_events/livingroom_adl_009_20260827.json,meta/sensor/livingroom_adl_009_20260827_acc.csv,"source=URFD adl-09-cam0; source_scene=indoor laboratory, mapped to livingroom; official files do not name the ADL subtype and no lying label; labeled normal (not invented nearfall); posture_labels_present=[-1]; actors=simulated (not elderly); demographics unknown in official files; original_resolution=640x240 (below 1280x720 spec; not upsampled); license=CC BY-NC-SA 4.0 academic non-commercial"
videos/livingroom/normal/livingroom_adl_010_20260827.mp4,livingroom,adl,normal,unknown,unknown,unknown,unknown,side_parallel_floor,unknown,640x240,30,8.333,,,annotations/action_events/livingroom_adl_010_20260827.json,meta/sensor/livingroom_adl_010_20260827_acc.csv,"source=URFD adl-12-cam0; source_scene=indoor laboratory, mapped to livingroom; official files do not name the ADL subtype and no lying label; labeled normal (not invented nearfall); posture_labels_present=[-1]; actors=simulated (not elderly); demographics unknown in official files; original_resolution=640x240 (below 1280x720 spec; not upsampled); license=CC BY-NC-SA 4.0 academic non-commercial"
videos/livingroom/normal/livingroom_adl_011_20260827.mp4,livingroom,adl,normal,unknown,unknown,unknown,unknown,side_parallel_floor,unknown,640x240,30,8.833,,,annotations/action_events/livingroom_adl_011_20260827.json,meta/sensor/livingroom_adl_011_20260827_acc.csv,"source=URFD adl-13-cam0; source_scene=indoor laboratory, mapped to livingroom; official files do not name the ADL subtype and no lying label; labeled normal (not invented nearfall); posture_labels_present=[-1]; actors=simulated (not elderly); demographics unknown in official files; original_resolution=640x240 (below 1280x720 spec; not upsampled); license=CC BY-NC-SA 4.0 academic non-commercial"
videos/livingroom/normal/livingroom_adl_012_20260827.mp4,livingroom,adl,normal,unknown,unknown,unknown,unknown,side_parallel_floor,unknown,640x240,30,7.833,,,annotations/action_events/livingroom_adl_012_20260827.json,meta/sensor/livingroom_adl_012_20260827_acc.csv,"source=URFD adl-14-cam0; source_scene=indoor laboratory, mapped to livingroom; official files do not name the ADL subtype and no lying label; labeled normal (not invented nearfall); posture_labels_present=[-1]; actors=simulated (not elderly); demographics unknown in official files; original_resolution=640x240 (below 1280x720 spec; not upsampled); license=CC BY-NC-SA 4.0 academic non-commercial"
videos/livingroom/normal/livingroom_adl_013_20260827.mp4,livingroom,adl,normal,unknown,unknown,unknown,unknown,side_parallel_floor,unknown,640x240,30,9.167,,,annotations/action_events/livingroom_adl_013_20260827.json,meta/sensor/livingroom_adl_013_20260827_acc.csv,"source=URFD adl-15-cam0; source_scene=indoor laboratory, mapped to livingroom; official files do not name the ADL subtype and no lying label; labeled normal (not invented nearfall); posture_labels_present=[-1]; actors=simulated (not elderly); demographics unknown in official files; original_resolution=640x240 (below 1280x720 spec; not upsampled); license=CC BY-NC-SA 4.0 academic non-commercial"
videos/livingroom/normal/livingroom_adl_014_20260827.mp4,livingroom,adl,normal,unknown,unknown,unknown,unknown,side_parallel_floor,unknown,640x240,30,8.000,,,annotations/action_events/livingroom_adl_014_20260827.json,meta/sensor/livingroom_adl_014_20260827_acc.csv,"source=URFD adl-16-cam0; source_scene=indoor laboratory, mapped to livingroom; official files do not name the ADL subtype and no lying label; labeled normal (not invented nearfall); posture_labels_present=[-1]; actors=simulated (not elderly); demographics unknown in official files; original_resolution=640x240 (below 1280x720 spec; not upsampled); license=CC BY-NC-SA 4.0 academic non-commercial"
videos/livingroom/normal/livingroom_adl_015_20260827.mp4,livingroom,adl,normal,unknown,unknown,unknown,unknown,side_parallel_floor,unknown,640x240,30,7.667,,,annotations/action_events/livingroom_adl_015_20260827.json,meta/sensor/livingroom_adl_015_20260827_acc.csv,"source=URFD adl-17-cam0; source_scene=indoor laboratory, mapped to livingroom; official files do not name the ADL subtype and no lying label; labeled normal (not invented nearfall); posture_labels_present=[-1]; actors=simulated (not elderly); demographics unknown in official files; original_resolution=640x240 (below 1280x720 spec; not upsampled); license=CC BY-NC-SA 4.0 academic non-commercial"
videos/livingroom/normal/livingroom_adl_016_20260827.mp4,livingroom,adl,normal,unknown,unknown,unknown,unknown,side_parallel_floor,unknown,640x240,30,8.833,,,annotations/action_events/livingroom_adl_016_20260827.json,meta/sensor/livingroom_adl_016_20260827_acc.csv,"source=URFD adl-18-cam0; source_scene=indoor laboratory, mapped to livingroom; official files do not name the ADL subtype and no lying label; labeled normal (not invented nearfall); posture_labels_present=[-1]; actors=simulated (not elderly); demographics unknown in official files; original_resolution=640x240 (below 1280x720 spec; not upsampled); license=CC BY-NC-SA 4.0 academic non-commercial"
videos/livingroom/normal/livingroom_adl_017_20260827.mp4,livingroom,adl,normal,unknown,unknown,unknown,unknown,side_parallel_floor,unknown,640x240,30,8.333,,,annotations/action_events/livingroom_adl_017_20260827.json,meta/sensor/livingroom_adl_017_20260827_acc.csv,"source=URFD adl-19-cam0; source_scene=indoor laboratory, mapped to livingroom; official files do not name the ADL subtype and no lying label; labeled normal (not invented nearfall); posture_labels_present=[-1]; actors=simulated (not elderly); demographics unknown in official files; original_resolution=640x240 (below 1280x720 spec; not upsampled); license=CC BY-NC-SA 4.0 academic non-commercial"
videos/livingroom/normal/livingroom_adl_018_20260827.mp4,livingroom,adl,normal,unknown,unknown,unknown,unknown,side_parallel_floor,unknown,640x240,30,9.000,,,annotations/action_events/livingroom_adl_018_20260827.json,meta/sensor/livingroom_adl_018_20260827_acc.csv,"source=URFD adl-20-cam0; source_scene=indoor laboratory, mapped to livingroom; official files do not name the ADL subtype and no lying label; labeled normal (not invented nearfall); posture_labels_present=[-1]; actors=simulated (not elderly); demographics unknown in official files; original_resolution=640x240 (below 1280x720 spec; not upsampled); license=CC BY-NC-SA 4.0 academic non-commercial"
videos/livingroom/normal/livingroom_adl_019_20260827.mp4,livingroom,adl,normal,unknown,unknown,unknown,unknown,side_parallel_floor,unknown,640x240,30,2.333,,,annotations/action_events/livingroom_adl_019_20260827.json,meta/sensor/livingroom_adl_019_20260827_acc.csv,"source=URFD adl-24-cam0; source_scene=indoor laboratory, mapped to livingroom; official files do not name the ADL subtype and no lying label; labeled normal (not invented nearfall); posture_labels_present=[-1]; actors=simulated (not elderly); demographics unknown in official files; original_resolution=640x240 (below 1280x720 spec; not upsampled); license=CC BY-NC-SA 4.0 academic non-commercial"
videos/livingroom/normal/livingroom_adl_020_20260827.mp4,livingroom,adl,normal,unknown,unknown,unknown,unknown,side_parallel_floor,unknown,640x240,30,3.667,,,annotations/action_events/livingroom_adl_020_20260827.json,meta/sensor/livingroom_adl_020_20260827_acc.csv,"source=URFD adl-25-cam0; source_scene=indoor laboratory, mapped to livingroom; official files do not name the ADL subtype and no lying label; labeled normal (not invented nearfall); posture_labels_present=[-1]; actors=simulated (not elderly); demographics unknown in official files; original_resolution=640x240 (below 1280x720 spec; not upsampled); license=CC BY-NC-SA 4.0 academic non-commercial"
videos/livingroom/normal/livingroom_adl_021_20260827.mp4,livingroom,adl,normal,unknown,unknown,unknown,unknown,side_parallel_floor,unknown,640x240,30,3.167,,,annotations/action_events/livingroom_adl_021_20260827.json,meta/sensor/livingroom_adl_021_20260827_acc.csv,"source=URFD adl-26-cam0; source_scene=indoor laboratory, mapped to livingroom; official files do not name the ADL subtype and no lying label; labeled normal (not invented nearfall); posture_labels_present=[-1]; actors=simulated (not elderly); demographics unknown in official files; original_resolution=640x240 (below 1280x720 spec; not upsampled); license=CC BY-NC-SA 4.0 academic non-commercial"
videos/livingroom/normal/livingroom_adl_022_20260827.mp4,livingroom,adl,normal,unknown,unknown,unknown,unknown,side_parallel_floor,unknown,640x240,30,3.333,,,annotations/action_events/livingroom_adl_022_20260827.json,meta/sensor/livingroom_adl_022_20260827_acc.csv,"source=URFD adl-27-cam0; source_scene=indoor laboratory, mapped to livingroom; official files do not name the ADL subtype and no lying label; labeled normal (not invented nearfall); posture_labels_present=[-1]; actors=simulated (not elderly); demographics unknown in official files; original_resolution=640x240 (below 1280x720 spec; not upsampled); license=CC BY-NC-SA 4.0 academic non-commercial"
videos/livingroom/normal/livingroom_adl_023_20260827.mp4,livingroom,adl,normal,unknown,unknown,unknown,unknown,side_parallel_floor,unknown,640x240,30,2.833,,,annotations/action_events/livingroom_adl_023_20260827.json,meta/sensor/livingroom_adl_023_20260827_acc.csv,"source=URFD adl-28-cam0; source_scene=indoor laboratory, mapped to livingroom; official files do not name the ADL subtype and no lying label; labeled normal (not invented nearfall); posture_labels_present=[-1]; actors=simulated (not elderly); demographics unknown in official files; original_resolution=640x240 (below 1280x720 spec; not upsampled); license=CC BY-NC-SA 4.0 academic non-commercial"
videos/livingroom/normal/livingroom_adl_024_20260827.mp4,livingroom,adl,normal,unknown,unknown,unknown,unknown,side_parallel_floor,unknown,640x240,30,4.167,,,annotations/action_events/livingroom_adl_024_20260827.json,meta/sensor/livingroom_adl_024_20260827_acc.csv,"source=URFD adl-29-cam0; source_scene=indoor laboratory, mapped to livingroom; official files do not name the ADL subtype and no lying label; labeled normal (not invented nearfall); posture_labels_present=[-1]; actors=simulated (not elderly); demographics unknown in official files; original_resolution=640x240 (below 1280x720 spec; not upsampled); license=CC BY-NC-SA 4.0 academic non-commercial"
videos/livingroom/normal/livingroom_adl_025_20260827.mp4,livingroom,adl,normal,unknown,unknown,unknown,unknown,unknown,unknown,320x240,25,52.560,,,annotations/action_events/livingroom_adl_025_20260827.json,,"source=Le2i Coffee_room_02/video (61).avi; source scene=Coffee room, mapped to livingroom; actors=simulated (not elderly); demographics unknown in official files; original_resolution=320x240 (below 1280x720 spec; not upsampled); transcoded to H.264 CRF23, original codec=rawvideo; license=CC BY-NC-SA; DOI 10.25666/DATAUBFC-2024-04-09; no fall according to Annotation_files (start/end 0); labeled normal; nearfall not invented; person_bbox null (no official box at fall-start frame, or not a fall)"
videos/livingroom/normal/livingroom_adl_026_20260827.mp4,livingroom,adl,normal,unknown,unknown,unknown,unknown,unknown,unknown,320x240,25,23.840,,,annotations/action_events/livingroom_adl_026_20260827.json,,"source=Le2i Coffee_room_02/video (63).avi; source scene=Coffee room, mapped to livingroom; actors=simulated (not elderly); demographics unknown in official files; original_resolution=320x240 (below 1280x720 spec; not upsampled); transcoded to H.264 CRF23, original codec=rawvideo; license=CC BY-NC-SA; DOI 10.25666/DATAUBFC-2024-04-09; no fall according to Annotation_files (start/end 0); labeled normal; nearfall not invented; person_bbox null (no official box at fall-start frame, or not a fall)"
videos/livingroom/normal/livingroom_adl_027_20260827.mp4,livingroom,adl,normal,unknown,unknown,unknown,unknown,unknown,unknown,320x240,25,28.440,,,annotations/action_events/livingroom_adl_027_20260827.json,,"source=Le2i Coffee_room_02/video (65).avi; source scene=Coffee room, mapped to livingroom; actors=simulated (not elderly); demographics unknown in official files; original_resolution=320x240 (below 1280x720 spec; not upsampled); transcoded to H.264 CRF23, original codec=rawvideo; license=CC BY-NC-SA; DOI 10.25666/DATAUBFC-2024-04-09; no fall according to Annotation_files (start/end 0); labeled normal; nearfall not invented; person_bbox null (no official box at fall-start frame, or not a fall)"
videos/livingroom/normal/livingroom_adl_028_20260827.mp4,livingroom,adl,normal,unknown,unknown,unknown,unknown,unknown,unknown,320x240,25,11.920,,,annotations/action_events/livingroom_adl_028_20260827.json,,"source=Le2i Coffee_room_02/video (66).avi; source scene=Coffee room, mapped to livingroom; actors=simulated (not elderly); demographics unknown in official files; original_resolution=320x240 (below 1280x720 spec; not upsampled); transcoded to H.264 CRF23, original codec=rawvideo; license=CC BY-NC-SA; DOI 10.25666/DATAUBFC-2024-04-09; no fall according to Annotation_files (start/end 0); labeled normal; nearfall not invented; person_bbox null (no official box at fall-start frame, or not a fall)"
videos/livingroom/normal/livingroom_adl_029_20260827.mp4,livingroom,adl,normal,unknown,unknown,unknown,unknown,unknown,unknown,320x240,25,13.880,,,annotations/action_events/livingroom_adl_029_20260827.json,,"source=Le2i Coffee_room_02/video (67).avi; source scene=Coffee room, mapped to livingroom; actors=simulated (not elderly); demographics unknown in official files; original_resolution=320x240 (below 1280x720 spec; not upsampled); transcoded to H.264 CRF23, original codec=rawvideo; license=CC BY-NC-SA; DOI 10.25666/DATAUBFC-2024-04-09; no fall according to Annotation_files (start/end 0); labeled normal; nearfall not invented; person_bbox null (no official box at fall-start frame, or not a fall)"
videos/livingroom/normal/livingroom_adl_030_20260827.mp4,livingroom,adl,normal,unknown,unknown,unknown,unknown,unknown,unknown,320x240,25,64.280,,,annotations/action_events/livingroom_adl_030_20260827.json,,"source=Le2i Coffee_room_02/video (68).avi; source scene=Coffee room, mapped to livingroom; actors=simulated (not elderly); demographics unknown in official files; original_resolution=320x240 (below 1280x720 spec; not upsampled); transcoded to H.264 CRF23, original codec=rawvideo; license=CC BY-NC-SA; DOI 10.25666/DATAUBFC-2024-04-09; no fall according to Annotation_files (start/end 0); labeled normal; nearfall not invented; person_bbox null (no official box at fall-start frame, or not a fall)"
videos/livingroom/normal/livingroom_adl_031_20260827.mp4,livingroom,adl,normal,unknown,unknown,unknown,unknown,unknown,unknown,320x240,25,51.320,,,annotations/action_events/livingroom_adl_031_20260827.json,,"source=Le2i Coffee_room_02/video (69).avi; source scene=Coffee room, mapped to livingroom; actors=simulated (not elderly); demographics unknown in official files; original_resolution=320x240 (below 1280x720 spec; not upsampled); transcoded to H.264 CRF23, original codec=rawvideo; license=CC BY-NC-SA; DOI 10.25666/DATAUBFC-2024-04-09; no fall according to Annotation_files (start/end 0); labeled normal; nearfall not invented; person_bbox null (no official box at fall-start frame, or not a fall)"
videos/livingroom/normal/livingroom_adl_032_20260827.mp4,livingroom,adl,normal,unknown,unknown,unknown,unknown,unknown,unknown,320x240,25,33.560,,,annotations/action_events/livingroom_adl_032_20260827.json,,"source=Le2i Coffee_room_02/video (70).avi; source scene=Coffee room, mapped to livingroom; actors=simulated (not elderly); demographics unknown in official files; original_resolution=320x240 (below 1280x720 spec; not upsampled); transcoded to H.264 CRF23, original codec=rawvideo; license=CC BY-NC-SA; DOI 10.25666/DATAUBFC-2024-04-09; no fall according to Annotation_files (start/end 0); labeled normal; nearfall not invented; person_bbox null (no official box at fall-start frame, or not a fall)"
videos/livingroom/normal/livingroom_adl_033_20260827.mp4,livingroom,adl,normal,unknown,unknown,unknown,unknown,unknown,unknown,320x240,24,8.000,,,annotations/action_events/livingroom_adl_033_20260827.json,,"source=Le2i Home_02/video (38).avi; source scene=Home, mapped to livingroom (not relabeled bedroom/bathroom); actors=simulated (not elderly); demographics unknown in official files; original_resolution=320x240 (below 1280x720 spec; not upsampled); transcoded to H.264 CRF23, original codec=rawvideo; license=CC BY-NC-SA; DOI 10.25666/DATAUBFC-2024-04-09; no fall according to Annotation_files (start/end 0); labeled normal; nearfall not invented; person_bbox null (no official box at fall-start frame, or not a fall)"
videos/livingroom/normal/livingroom_adl_034_20260827.mp4,livingroom,adl,normal,unknown,unknown,unknown,unknown,unknown,unknown,320x240,24,8.000,,,annotations/action_events/livingroom_adl_034_20260827.json,,"source=Le2i Home_02/video (39).avi; source scene=Home, mapped to livingroom (not relabeled bedroom/bathroom); actors=simulated (not elderly); demographics unknown in official files; original_resolution=320x240 (below 1280x720 spec; not upsampled); transcoded to H.264 CRF23, original codec=rawvideo; license=CC BY-NC-SA; DOI 10.25666/DATAUBFC-2024-04-09; no fall according to Annotation_files (start/end 0); labeled normal; nearfall not invented; person_bbox null (no official box at fall-start frame, or not a fall)"
videos/livingroom/normal/livingroom_adl_035_20260827.mp4,livingroom,adl,normal,unknown,unknown,unknown,unknown,unknown,unknown,320x240,24,10.000,,,annotations/action_events/livingroom_adl_035_20260827.json,,"source=Le2i Home_02/video (40).avi; source scene=Home, mapped to livingroom (not relabeled bedroom/bathroom); actors=simulated (not elderly); demographics unknown in official files; original_resolution=320x240 (below 1280x720 spec; not upsampled); transcoded to H.264 CRF23, original codec=rawvideo; license=CC BY-NC-SA; DOI 10.25666/DATAUBFC-2024-04-09; no fall according to Annotation_files (start/end 0); labeled normal; nearfall not invented; person_bbox null (no official box at fall-start frame, or not a fall)"
